,champ,image
0,Aatrox,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/da41f44e7ab5b24f336e8c6198e04fdb13ee5554-1920x1080.jpg
1,Ahri,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0619a0db80701ccb952027a51bcfea713ea9f75f-1215x717.jpg
2,Akali,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/40f31a2bd25a32f90183e28bf304ea2bf764d38c-1920x1080.jpg
3,Akshan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/07c43e3534cea074a4dbcf273dfcf3220cfc40b7-1920x1080.jpg
4,Alistar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c80ba28d8903e2279bca02b0d3b0192b11dc0f96-1215x717.jpg
5,Ambessa,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/fe4125e7d5135486c5bb6941641e53316fb90c59-1920x1080.jpg
6,Amumu,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bd6e23113bfc701f4b5e05ed94811a44f62ae723-1215x717.jpg
7,Anivia,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9c05e1b1637da1f1a26dfb122aa049875c49598c-1215x717.jpg
8,Annie,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/1ef1763d5ea8eea5c5661a362571cbf655c4b716-1215x717.jpg
9,Aphelios,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/13d6778903fe6ab73298998e20405e15130fca5f-1900x1122.jpg
10,Ashe,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ea9b9dbb6d0ee8234f67ff97872729a16333acb2-1920x974.jpg
11,Aurelion Sol,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/216b65d9b80814d4ca010d3068cfb84c785e4ad4-1215x717.jpg
12,Aurora,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/40ab29f8f4bc653f3c7bd6e904e85fb51225f52d-1920x1080.jpg
13,Azir,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/869c235b670785d9b5910217f20383812c05e822-1215x717.jpg
14,Bard,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2a460d21993eb31e98d6b3ec7f389b545ff27d7e-1215x717.jpg
15,Bel’Veth,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c9a52ab3970010a032421150e5e011192aa7cfb9-1920x1080.jpg
16,Blitzcrank,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e165a4174e70d52733061f4aa784d9f489e4fc58-1215x717.jpg
17,Brand,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/16a4f24c55fc3559a62622038b66997f0f7c4092-1215x717.jpg
18,Braum,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/f7efbb8b5e1d43ac6de01ed939464e845ddbd6f2-1215x717.jpg
19,Briar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/731da6d8643ac159faee6cb308706bbf25230083-1920x1080.jpg
20,Caitlyn,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/09b3e27b82ad338c0fe2dd7699bc3883c7281c33-1920x1133.jpg
21,Camille,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c5706cb3e60e90c8a80edc4630f66fb9967a7b2c-1024x616.jpg
22,Cassiopeia,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/f1991d2eb2a3f9543897c95278c31f6e56670588-1215x717.jpg
23,Cho'Gath,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b5b1910f31e78d7b71c828da516b417146b62d4a-1215x717.jpg
24,Corki,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5bf51137ae5bdf98b83e2e791f6c288d6121470d-1215x717.jpg
25,Darius,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bd6bd9efb4295687e683fd97d67a509d3ed6c26f-1215x717.jpg
26,Diana,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c3c3198b3ffb3d419b0963c5a5a631a4aa9a831b-1215x717.jpg
27,Dr. Mundo,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/326545c5cf571981bff487ab158bca6b08c9d28d-1215x717.jpg
28,Draven,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/1b9079d79643c08bc25c143418b96c5883d48b52-1215x717.jpg
29,Ekko,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/582abd081125c2ef8f47609bc42a9f1bb71782fb-1215x717.jpg
30,Elise,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7b72ce48ede875d47c4877de71f8aa53da8b8bbb-1215x717.jpg
31,Evelynn,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2f8ee3f69973dd73de75eb3367d5d8efadf4a5d7-1920x1133.jpg
32,Ezreal,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/6d2749153a330bca0d30d7cb2cef9e4d7bc6c475-1920x1094.jpg
33,Fiddlesticks,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5c2c7802b029fbf7cf8cd3eb1c65aabf10e17e42-1920x1129.jpg
34,Fiora,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2243b24de875e9db0e20903e111a569ba00f91b7-1215x717.jpg
35,Fizz,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/8ed5d60b5f205046b4df4a6310e7338fe4c023f0-1215x717.jpg
36,Galio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/453347eabd10e239e18bdaf2431f3471d1011dbd-1215x717.jpg
37,Gangplank,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/56398a8fa872cb9b195e5b78b611b3952bf1108a-1215x717.jpg
38,Garen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/1bdf6576f5940b47f7eecc73545d8c80050cbd80-1215x717.jpg
39,Gnar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9905f7f1e16accc24dcb062abddd3ccf9ea09528-1215x717.jpg
40,Gragas,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b26aba4beee0dbf6c0fddde83f405e2e9a8239fd-1215x717.jpg
41,Graves,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e98c383d56b9f60ae73cf0a24653dba19a6556a1-1215x717.jpg
42,Gwen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d50fc331a7e80a6609df4220310ab08124d62131-1920x1133.jpg
43,Hecarim,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ae7f0f18a2032a08eeb1983cde9422ad25d8e981-1215x717.jpg
44,Heimerdinger,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a97cdd0274bc58ccb6e4260a9b782f9c635e5b1c-1215x717.jpg
45,Hwei,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/097c165ef2a832f04f6f7302203f4b7b40a82cb0-1920x1080.jpg
46,Illaoi,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9f60e89d1d62bd7458132f72d021be21abd54890-1215x717.jpg
47,Irelia,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/3530078042f4933c89949ad02fbd1dd281812d95-1920x1071.jpg
48,Ivern,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0eefbfee5b5d494c950d5566f2cb093fa50e877a-1215x717.jpg
49,Janna,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d1cd8492b5f8ddebe92117ca3923126a3e588c3d-1215x717.jpg
50,Jarvan IV,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a078dc1670a0b2565aaaf9d50d3e10ec2d583498-1215x717.jpg
51,Jax,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a8d3b960b33b5850f5c3b8e65a0afb54fde80e11-1920x1080.jpg
52,Jayce,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0dc3d5cacb41b3dfb73bcc8255bb22e9984f5a68-1215x717.jpg
53,Jhin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/087251eea63def0d4a457624b3cd5c36b8cb52d0-1215x717.jpg
54,Jinx,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d0550188a6e83cb2e5def4a4a0bf8025baf57a0c-1215x717.jpg
55,Kai'Sa,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/33ac4d0acbbdb7f6d3b36520c0a78873052d271a-1920x1133.jpg
56,Kalista,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7c9c407e5fefbe90cf2cca88aef5410cac72f164-1215x717.jpg
57,Karma,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d55c76e8c8a67dd290192f51eaa0576d90dd0261-1215x717.jpg
58,Karthus,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e0895a900b25fa6a017496fc3cbeee49262edc11-1215x717.jpg
59,Kassadin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9ddaf7680feaafa16f01dbc34743a5fc3e969e1d-1920x1080.jpg
60,Katarina,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0b61440f72501d55b2a1b02752b74c28680ee09d-1215x717.jpg
61,Kayle,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e542dbab1925ff2d1fdddaf60a8412b6095ee316-1920x1149.jpg
62,Kayn,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/6513f8a9eb12f5a3c06601b0d75b8b05542b2296-1920x1134.jpg
63,Kennen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/84f760ba5344b243d0cb24a8ecd69eabb31e773f-1215x717.jpg
64,Kha'Zix,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe_live/2d0ccab8e48ffc2daf3cfc0a9482c52601616ca7-1215x717.jpg
65,Kindred,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2ac0d07605a4cb49058640a3477274f90003265f-1215x717.jpg
66,Kled,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/cf210d9c39fbc4728ca6c75233d8a9e7682db74d-1215x717.jpg
67,Kog'Maw,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a1c2d280e545046c1587ec1a9bddc7561af55c55-1215x717.jpg
68,K’Sante,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2f7e81a667a238ce3649d8bd47152df60e7a5c55-1920x1080.jpg
69,LeBlanc,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bd202d06d0453367df0aa1cf6ab482ab643472b1-1215x717.jpg
70,Lee Sin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/dd13baac33f9d14817a84fc280974caeb64a5dce-1215x717.jpg
71,Leona,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bd31d8599bfa6d1a64e1a6ecde13548356ea525c-1215x717.jpg
72,Lillia,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/582b71a9d168d66687558c98d0140a571fe6332c-1920x1133.jpg
73,Lissandra,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7f1fa446e45698fa9b6b69c3005871d049293197-1215x717.jpg
74,Lucian,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe_live/5a752c276c2b99c1a0bee1c1f81ea0bc156fd589-1215x717.jpg
75,Lulu,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/8cadd76b5624b8dab1cafbdfe04ee285197dd594-1215x717.jpg
76,Lux,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7dae022eb3726b7b351cf90ad8351731907229a1-1215x717.jpg
77,Malphite,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/70ed76c744fd83c25375002f986940511c166d72-1215x717.jpg
78,Malzahar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/4d00c991cdb0d9f22cf71a0c5536173df37abafa-1215x717.jpg
79,Maokai,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/84c4c1903f629fad7cd061476ec81c1b6d913140-1215x717.jpg
80,Master Yi,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/80e5b987ed8bf072e8987afc3e5f75f02f5c2c84-1215x717.jpg
81,Mel,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/4de677b45fdaaa7874a030c6c8865e9ffdb6a0ba-1920x1080.jpg
82,Milio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/dd4af82c030747102e172282ad11f694c4a52562-1920x1080.jpg
83,Miss Fortune,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7a7dfab84bcd6b60f46152918923ef939b9ddb6a-1215x717.jpg
84,Mordekaiser,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/501b0517a4a07fc650d6b9e1d8e5a330d85249da-1920x1038.jpg
85,Morgana,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/dc1bbb10a4d5ed7946d6a7eb12de7324309be314-1920x1149.jpg
86,Naafiri,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b366641d047f674c3f13569f830acccf65b081e3-1920x1080.jpg
87,Nami,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e42e42fb196ed82d51fb13b9d01f985bc28bb16c-1215x717.jpg
88,Nasus,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bff6b7362b42e604dca1fcaac70b557ce5e92f97-1215x717.jpg
89,Nautilus,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0381e43e608994c7c4cd30b4bea8b2af00b44401-1215x717.jpg
90,Neeko,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/30f1dc432e9e268ceccfae9259d7675fe7ed5740-1920x1133.jpg
91,Nidalee,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ce81792e63289284421213175eaff353fc6c456d-1215x717.jpg
92,Nilah,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0b63dba67e71846815d071f4cc0b55188bc7651e-1920x1080.jpg
93,Nocturne,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5e51c3cdd1e26e920b981369c207a8bbc27b9579-1215x717.jpg
94,Nunu & Willump,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c76c72ca933a0d685bd928dd45db8ee8cab5b2ff-1920x1150.jpg
95,Olaf,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/06a08b09079b9ec0a51149bb42fc2377fa5ce9d8-1215x717.jpg
96,Orianna,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/579d1d523bc2feb2057400ffe05b4282d022671d-1215x717.jpg
97,Ornn,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ad854e752c3a8ae0a5c7245b97211d751a5a29d4-1920x1080.jpg
98,Pantheon,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/3e0453881b8d408fbb02fabb4a02e09a34c69310-1080x637.jpg
99,Poppy,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0fb0e7692c05c9b0ab8b4d3e53fafcdf4bbdf985-1215x717.jpg
100,Pyke,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/f1abbdb3239280e314a8d5d5834a0303b25d2495-4000x2250.jpg
101,Qiyana,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/701238dd7451fe3f836ded843c6d869c43f24261-4000x2348.jpg
102,Quinn,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c184e107070eb49041d26b2d681424d120abe1b6-1215x717.jpg
103,Rakan,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/f5202263b1685fbaaa6aab44868ac08b53bb786b-2181x844.jpg
104,Rammus,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/60bbb4069192b33c83dafa45c6c3fa97e03f9903-1215x717.jpg
105,Rek'Sai,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/298275b2e868fb0bd93d04484e8ae523484e63ec-1215x717.jpg
106,Rell,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b7f15606fa7d091ba540cadd2b8f2c168ea740b9-1919x1038.jpg
107,Renata Glasc,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/74f48d016cce3f38f35d3c165ac2847c22a643ef-1920x1080.jpg
108,Renekton,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/631c08061ddf52c0b6986407c28011b4e93e5397-1215x717.jpg
109,Rengar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9eca7c212374e6363e336ac7323862c6e5427943-1215x717.jpg
110,Riven,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/26bb1d87fa015cef986d05249f533426383e7198-1215x717.jpg
111,Rumble,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/96575d035661d8c3238a1a8f098aebefb5641862-1215x717.jpg
112,Ryze,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c6112f9c04cd531982b94e51b719d359e8755365-1215x717.jpg
113,Samira,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/4f2e41d8c16101ea4859ca228c0b5ca79cba9988-1898x1120.jpg
114,Sejuani,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe_live/64b4bcfccb7b88cad98a2345e15aa9427ba20c73-1215x717.jpg
115,Senna,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7b4fb4db8e95126fb6c5a6a8ba6d181523992b4a-1900x1121.jpg
116,Seraphine,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/049ea1265dcc9822deda1915f4d0654f0c667e2b-1920x1080.jpg
117,Sett,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ed30a9687c5c05d36d5bd73588c8e79b58e8f864-1900x1092.jpg
118,Shaco,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/499c2b9a55b61f4fe9f400ec6b5f456eabe57983-1215x717.jpg
119,Shen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/6cb82fdaf892111de0b767513f45cf82be59909d-1215x717.jpg
120,Shyvana,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/3a3eacd9c6ff7ca76a309611a508b9416fe3c01c-1215x717.jpg
121,Singed,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/fb56a344c527f0f3321ca3896082607cca49a672-1215x717.jpg
122,Sion,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe_live/718640b1b39f711e775596ec5d09a31fdd95820e-1215x717.jpg
123,Sivir,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0c05de7cba9f8cfbfab361a10d8719e36ee69fb1-1215x717.jpg
124,Skarner,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/2aac05bb1f597369b121684cc09103dc3e408653-1215x717.jpg
125,Smolder,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/8da8f09d7aa765b162684c9970850af4fb8e3b95-1920x1080.jpg
126,Sona,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5244dd28bd065e6247105381854a18df3900ec73-1215x717.jpg
127,Soraka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b2796a7c60fc816f1bfc91f39495d3387cc43bbb-1215x717.jpg
128,Swain,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/881860c2fe466f1f5b2f1775e352faa08d51de48-1920x1133.jpg
129,Sylas,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/e653368823aa1fbaf7955ce92bca15a81abc8440-1920x1190.jpg
130,Syndra,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/f292e53a2a59925e3c10bc4ee9917f92d35aec03-1920x1080.jpg
131,Tahm Kench,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d91032cb4c9d79b936a5de191e3e4465986c6994-1215x717.jpg
132,Taliyah,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0c12d269b7ef51c4b52eee81713e372e4405650f-1215x717.jpg
133,Talon,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c32976e06ac05ca62ee2516d6f572a367c57da2c-1215x717.jpg
134,Taric,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/08e9f794f7bb45bf947e2196cca27b1abb5959f8-1215x717.jpg
135,Teemo,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/cbec5c5ced03b21b745997294e4a391d77cf6720-1920x1080.jpg
136,Thresh,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe_live/81ee3c3a300d102ecd650a0fb8e57738b12ead78-1215x717.jpg
137,Tristana,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/1c1cbd9b934a2c5ff23e5340ca774f62712d28f4-1215x717.jpg
138,Trundle,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b4171832dc2ac886f2240e723ab9d07e5335f538-1215x717.jpg
139,Tryndamere,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/8970e87a25dae74a9f48448fe2fa984f20c49a46-1215x717.jpg
140,Twisted Fate,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ccfc7af0638ea63366f9ecb156b38919f0e1e515-1215x717.jpg
141,Twitch,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/643dd74ace9a448d80783d98d584e77ce2fa9625-1215x717.jpg
142,Udyr,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b0994c859b52c86c12a5bb57a7b22e1c3b9b70c0-1974x1087.jpg
143,Urgot,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a9154da6f79debea531974e95820661e3431ea80-1215x717.jpg
144,Varus,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/c4f1197764d67a050281377f366587334f5fc61a-1920x1133.jpg
145,Vayne,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/beb13350daed0456c1f0feb6b0e8175c23443ebe-1215x717.jpg
146,Veigar,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/34b61751da58c5ccdb657faf8b606007070c41b0-1215x717.jpg
147,Vel'Koz,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/bd055ac14b71d4bb5f3b083183b995d8d2dca9ad-1215x717.jpg
148,Vex,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5bbb4cc7211394f0f8d93e65f6919710894315b7-1920x1064.jpg
149,Vi,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/4134b6611e0aab2e9d647d67c8cc75a4639cbda9-1215x717.jpg
150,Viego,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/3766d90650c9eddd2e1405489365c1ec7ef9f2be-1900x1127.jpg
151,Viktor,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/abcda83c096e738c624a4abe79b8e7beb121f299-1920x1080.jpg
152,Vladimir,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/b16ed6e512c850aac0a258909c3b025de42396bd-1215x717.jpg
153,Volibear,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5d4a8a9ddc929ac0f301ac5ecb3eae4baed8ba08-1922x1131.jpg
154,Warwick,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ac704d3cfcb7feca54486db45add3e1f96cb0eab-1280x783.jpg
155,Wukong,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/55a17baa4556728c30e3997f1a5d4624835cfd1d-1215x717.jpg
156,Xayah,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/7dc493395d5c991557d7b0657253bb201f85143b-2181x844.jpg
157,Xerath,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ecd9c2d112f827ac51c797d3bd0acd4b77632704-1215x717.jpg
158,Xin Zhao,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/d642b6273b4278a659d2933a93d3218c05f196e5-1920x1133.jpg
159,Yasuo,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0b19bbfa3272f9625762f9b5974429bedc345008-1215x717.jpg
160,Yone,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/0e7b421f83e58b69bc071fd2658019effc9c464b-1920x1100.jpg
161,Yorick,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/5d642e95630ab270c062f516f06104119e4230ec-1215x717.jpg
162,Yuumi,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/a6229d0ef91811bbe60b4bae20956ac581633fa8-1920x1204.jpg
163,Zac,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/fac08eb25622a7289c44e175ccbed817c32db718-1215x717.jpg
164,Zed,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/db24370ba8674557039c865f6ce0d92128881326-1215x717.jpg
165,Zeri,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/316a7a9cb13ca9f24238b10722bcdf0e134dabab-1920x1080.jpg
166,Ziggs,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/9bb7865270e3193e631619fb53d6287d2d341b35-1215x717.jpg
167,Zilean,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/ed34d635dda272fbcfcba29ce3cea255c22fa8f1-1215x717.jpg
168,Zoe,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/6e574007f48ff528ad0f58e0bdd7c7e465c6be2e-1920x1135.jpg
169,Zyra,https://cmsassets.rgpub.io/sanity/images/dsfx7636/universe/35938ca5eed918f72a683ee4ce8fce265cdf2a53-1215x717.jpg
